"year","sex","tbalc","carc","ishd","strk","dmt2"
0,"male",1,1,1,1,1
1,"male",0.9791476075616,0.96578167707886,0.953070200489615,0.953070200489615,1
2,"male",0.958730037393604,0.932734247781256,0.908342807061315,0.908342807061315,1
3,"male",0.938738222411391,0.900817646091071,0.865714461239228,0.865714461239228,1
4,"male",0.919163284600742,0.869993176984066,0.82508665514003,0.82508665514003,1
5,"male",0.899996531075278,0.840223469514837,0.786365503835614,0.786365503835614,1
6,"male",0.881229450216097,0.811472431509058,0.786365503835614,0.786365503835614,1
7,"male",0.862853707891916,0.783705205806079,0.786365503835614,0.786365503835614,1
8,"male",0.844861143758024,0.756888127998828,0.786365503835614,0.786365503835614,1
9,"male",0.827243767632426,0.730988685619788,0.786365503835614,0.786365503835614,1
10,"male",0.809993755947534,0.70597547872355,0.786365503835614,0.786365503835614,1
11,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
12,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
13,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
14,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
15,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
16,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
17,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
18,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
19,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
20,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
21,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
22,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
23,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
24,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
25,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
26,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
27,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
28,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
29,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
30,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
31,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
32,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
33,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
34,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
35,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
36,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
37,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
38,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
39,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
40,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
41,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
42,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
43,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
44,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
45,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
46,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
47,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
48,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
49,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
50,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
51,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
52,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
53,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
54,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
55,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
56,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
57,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
58,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
59,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
60,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
61,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
62,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
63,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
64,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
65,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
66,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
67,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
68,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
69,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
70,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
71,"male",0.793103448275862,0.681818181818182,0.786365503835614,0.786365503835614,1
